customer_id,event_date,event_type
CUST01186,2025-07-14,site_visit
CUST01186,2025-07-18,site_visit
CUST01186,2025-07-08,site_visit
CUST01186,2025-07-09,support_ticket
CUST01187,2025-03-30,cart_add
CUST01188,2024-08-16,email_open
CUST01189,2024-10-03,cart_abandon
CUST01190,2025-03-01,site_visit
CUST01191,2025-04-10,site_visit
CUST01192,2024-12-19,site_visit
CUST01193,2025-01-29,site_visit
CUST01193,2025-05-28,cart_add
CUST01194,2025-03-17,cart_abandon
CUST01195,2024-06-03,cart_add
CUST01196,2025-06-11,email_open
CUST01196,2025-06-19,site_visit
CUST01196,2025-07-10,site_visit
CUST01197,2025-07-23,cart_abandon
CUST01197,2025-07-23,site_visit
CUST01197,2025-07-23,cart_abandon
CUST01197,2025-07-25,site_visit
CUST01197,2025-07-14,site_visit
CUST01198,2025-07-18,site_visit
CUST01198,2025-07-23,site_visit
CUST01198,2025-07-19,site_visit
CUST01198,2025-07-22,cart_add
CUST01198,2025-07-19,site_visit
CUST01198,2025-07-30,cart_add
CUST01199,2025-06-24,site_visit
CUST01199,2025-05-10,site_visit
CUST01199,2025-04-30,site_visit
CUST01200,2025-06-10,cart_add
CUST01201,2025-06-19,site_visit
CUST01201,2025-05-14,site_visit
CUST01201,2025-06-30,site_visit
CUST01202,2024-05-17,site_visit
CUST01203,2025-05-24,cart_abandon
CUST01204,2024-12-24,cart_abandon
CUST01205,2025-07-09,cart_add
CUST01205,2025-05-07,site_visit
CUST01205,2025-04-02,site_visit
CUST01205,2025-07-03,review_submitted
CUST01205,2025-03-17,support_ticket
CUST01205,2025-06-28,site_visit
CUST01206,2025-04-02,cart_add
CUST01206,2025-07-12,cart_add
CUST01206,2025-07-23,site_visit
CUST01206,2025-04-16,review_submitted
CUST01206,2025-04-19,cart_abandon
CUST01206,2025-06-03,site_visit
CUST01206,2025-07-24,site_visit
CUST01207,2025-03-25,support_ticket
CUST01207,2025-04-17,cart_abandon
CUST01208,2025-06-17,email_open
CUST01208,2025-06-25,cart_add
CUST01208,2025-03-30,review_submitted
CUST01209,2024-09-12,site_visit
CUST01210,2025-07-29,cart_abandon
CUST01210,2025-07-29,site_visit
CUST01210,2025-07-31,cart_add
CUST01210,2025-07-30,cart_add
CUST01210,2025-07-29,site_visit
CUST01210,2025-07-30,email_open
CUST01210,2025-07-30,site_visit
CUST01210,2025-07-30,email_open
CUST01211,2025-06-02,site_visit
CUST01212,2025-02-15,email_open
CUST01212,2025-05-12,site_visit
CUST01213,2025-06-14,cart_add
CUST01214,2025-06-05,site_visit
CUST01214,2025-07-09,site_visit
CUST01214,2025-06-16,cart_add
CUST01214,2025-07-06,site_visit
CUST01215,2025-02-24,site_visit
CUST01215,2025-04-17,site_visit
CUST01215,2025-03-13,cart_add
CUST01216,2024-08-26,email_open
CUST01217,2024-06-06,site_visit
CUST01218,2025-04-20,site_visit
CUST01218,2025-05-09,review_submitted
CUST01219,2025-07-30,site_visit
CUST01219,2025-06-28,review_submitted
CUST01220,2024-09-28,cart_add
CUST01221,2025-07-20,site_visit
CUST01221,2025-07-04,cart_abandon
CUST01221,2025-07-26,site_visit
CUST01221,2025-07-09,site_visit
CUST01221,2025-07-03,email_open
CUST01221,2025-07-26,cart_abandon
CUST01222,2025-05-31,site_visit
CUST01223,2025-04-23,cart_add
CUST01224,2025-07-30,site_visit
CUST01224,2025-07-19,site_visit
CUST01224,2025-07-20,cart_add
CUST01225,2025-03-14,site_visit
CUST01225,2024-12-18,cart_abandon
CUST01226,2025-03-28,support_ticket
CUST01226,2025-04-19,site_visit
CUST01227,2024-09-26,cart_add
CUST01227,2025-03-08,site_visit
CUST01228,2024-12-05,site_visit
CUST01229,2025-07-27,cart_abandon
CUST01229,2025-07-25,review_submitted
CUST01229,2025-07-30,site_visit
CUST01229,2025-07-25,support_ticket
CUST01229,2025-07-28,cart_add
CUST01230,2025-07-15,cart_add
CUST01230,2025-06-02,cart_abandon
CUST01230,2025-05-10,cart_add
CUST01231,2025-07-23,site_visit
CUST01232,2025-07-07,review_submitted
CUST01233,2025-06-11,support_ticket
CUST01234,2024-05-29,site_visit
CUST01235,2025-05-08,site_visit
CUST01235,2025-04-07,site_visit
CUST01235,2025-04-15,cart_abandon
CUST01236,2024-11-20,email_open
CUST01237,2025-06-25,cart_add
CUST01237,2025-07-07,cart_abandon
CUST01237,2025-06-14,site_visit
CUST01237,2025-05-29,email_open
CUST01237,2025-07-24,site_visit
CUST01238,2025-05-31,cart_abandon
CUST01239,2025-07-25,email_open
CUST01239,2025-07-28,review_submitted
CUST01239,2025-07-12,cart_add
CUST01239,2025-07-17,cart_abandon
CUST01239,2025-07-24,cart_abandon
CUST01239,2025-07-23,site_visit
CUST01239,2025-07-25,cart_add
CUST01239,2025-07-12,cart_add
CUST01239,2025-07-11,site_visit
CUST01240,2025-05-12,email_open
CUST01240,2024-07-20,cart_add
CUST01240,2025-03-29,site_visit
CUST01240,2024-06-18,site_visit
CUST01240,2024-07-09,cart_abandon
CUST01241,2025-06-24,site_visit
CUST01241,2025-05-29,email_open
CUST01241,2025-07-14,site_visit
CUST01241,2025-06-27,email_open
CUST01241,2025-06-28,site_visit
CUST01241,2025-05-23,cart_add
CUST01241,2025-06-18,cart_add
CUST01241,2025-06-05,site_visit
CUST01242,2025-05-05,site_visit
CUST01242,2025-06-10,site_visit
CUST01243,2025-06-20,site_visit
CUST01243,2025-07-06,review_submitted
CUST01243,2025-03-27,site_visit
CUST01243,2025-04-06,cart_add
CUST01244,2025-05-31,review_submitted
CUST01244,2025-05-09,site_visit
CUST01244,2025-07-17,cart_add
CUST01244,2025-07-09,site_visit
CUST01244,2025-05-31,cart_add
CUST01244,2025-06-17,review_submitted
CUST01245,2025-06-11,site_visit
CUST01246,2025-07-23,site_visit
CUST01246,2025-04-03,site_visit
CUST01246,2025-07-30,cart_abandon
CUST01246,2025-01-22,review_submitted
CUST01246,2025-04-17,email_open
CUST01247,2025-02-21,cart_add
CUST01248,2024-02-23,review_submitted
CUST01249,2025-07-28,email_open
CUST01249,2025-07-22,site_visit
CUST01249,2025-06-18,email_open
CUST01249,2025-07-03,review_submitted
CUST01249,2025-07-24,cart_abandon
CUST01249,2025-07-05,cart_add
CUST01249,2025-07-27,site_visit
CUST01250,2025-01-11,support_ticket
CUST01251,2025-06-12,site_visit
CUST01251,2025-06-12,cart_add
CUST01252,2025-05-16,cart_add
CUST01252,2024-12-12,email_open
CUST01253,2025-05-09,cart_abandon
CUST01254,2025-05-08,cart_abandon
CUST01255,2025-07-14,site_visit
CUST01255,2025-05-27,site_visit
CUST01255,2025-06-06,email_open
CUST01256,2024-11-21,site_visit
CUST01256,2025-05-23,cart_add
CUST01257,2024-11-22,site_visit
CUST01258,2025-06-04,site_visit
CUST01259,2024-10-23,support_ticket
CUST01260,2025-07-17,site_visit
CUST01261,2024-09-30,cart_add
CUST01261,2024-08-18,site_visit
CUST01262,2025-04-24,cart_add
CUST01263,2024-12-12,cart_add
CUST01264,2025-07-24,site_visit
CUST01265,2025-06-08,cart_add
CUST01266,2025-02-08,cart_add
CUST01267,2024-10-14,site_visit
CUST01267,2024-12-27,email_open
CUST01267,2025-04-03,cart_add
CUST01268,2025-06-23,cart_add
CUST01268,2024-12-08,cart_add
CUST01268,2025-06-30,site_visit
CUST01269,2025-05-26,cart_add
CUST01269,2025-04-18,site_visit
CUST01270,2024-08-14,site_visit
CUST01271,2025-03-10,cart_add
CUST01271,2025-06-10,cart_add
CUST01272,2025-05-19,cart_add
CUST01272,2025-06-13,email_open
CUST01272,2025-06-02,cart_add
CUST01273,2025-06-26,site_visit
CUST01273,2025-07-06,email_open
CUST01274,2024-11-08,cart_abandon
CUST01275,2025-02-11,site_visit
CUST01275,2025-01-30,site_visit
CUST01276,2024-04-27,cart_add
CUST01277,2025-06-23,email_open
CUST01278,2025-07-30,support_ticket
CUST01278,2025-07-28,email_open
CUST01278,2025-07-22,cart_abandon
CUST01278,2025-07-25,site_visit
CUST01278,2025-07-30,cart_add
CUST01278,2025-07-27,cart_add
CUST01278,2025-07-26,site_visit
CUST01278,2025-07-30,site_visit
CUST01279,2024-10-11,site_visit
CUST01280,2025-01-15,site_visit
CUST01280,2025-06-01,email_open
CUST01280,2025-03-23,site_visit
CUST01280,2025-01-13,cart_add
CUST01280,2025-06-23,site_visit
CUST01280,2025-04-17,site_visit
CUST01281,2025-06-30,site_visit
CUST01281,2024-12-23,cart_abandon
CUST01282,2025-06-27,email_open
CUST01282,2025-04-30,cart_abandon
CUST01282,2025-06-21,site_visit
CUST01283,2025-03-23,cart_add
CUST01283,2025-07-24,site_visit
CUST01284,2024-10-05,support_ticket
CUST01285,2024-09-22,site_visit
CUST01286,2024-12-05,site_visit
CUST01286,2025-02-03,email_open
CUST01287,2025-01-01,site_visit
CUST01288,2025-01-11,cart_add
CUST01289,2025-06-18,cart_abandon
CUST01290,2024-05-02,site_visit
CUST01291,2025-04-14,cart_abandon
CUST01292,2025-07-07,cart_add
CUST01293,2025-02-12,site_visit
CUST01293,2025-05-18,site_visit
CUST01294,2025-04-24,site_visit
CUST01294,2025-07-24,site_visit
CUST01295,2025-05-07,site_visit
CUST01295,2025-06-27,cart_add
CUST01295,2025-05-31,cart_abandon
CUST01295,2025-05-25,site_visit
CUST01295,2025-06-14,site_visit
CUST01295,2025-06-17,site_visit
CUST01296,2025-05-03,site_visit
CUST01297,2024-10-18,site_visit
CUST01298,2024-10-26,site_visit
CUST01299,2025-02-25,site_visit
CUST01299,2025-06-26,support_ticket
CUST01299,2025-07-31,cart_add
CUST01300,2025-05-05,site_visit
CUST01300,2025-03-21,review_submitted
CUST01300,2025-02-14,site_visit
CUST01301,2025-02-01,cart_add
CUST01302,2025-07-29,review_submitted
CUST01302,2025-07-10,site_visit
CUST01302,2025-07-12,cart_add
CUST01302,2025-06-24,cart_abandon
CUST01302,2025-07-16,email_open
CUST01302,2025-07-02,review_submitted
CUST01302,2025-07-03,cart_add
CUST01303,2024-08-19,site_visit
CUST01304,2025-03-27,site_visit
CUST01304,2025-06-15,email_open
CUST01305,2025-03-20,site_visit
CUST01305,2025-03-26,review_submitted
CUST01306,2025-07-25,cart_add
CUST01306,2025-07-01,cart_add
CUST01306,2025-07-03,cart_add
CUST01306,2025-06-01,site_visit
CUST01307,2025-04-26,cart_abandon
CUST01307,2025-02-23,site_visit
CUST01308,2025-07-11,review_submitted
CUST01308,2025-07-30,site_visit
CUST01308,2025-07-24,site_visit
CUST01308,2025-07-16,cart_abandon
CUST01309,2025-03-06,cart_add
CUST01310,2025-05-24,cart_add
CUST01310,2025-04-30,cart_add
CUST01310,2025-04-27,review_submitted
CUST01311,2024-06-05,site_visit
CUST01311,2025-02-22,support_ticket
CUST01311,2024-04-23,cart_abandon
CUST01311,2025-05-29,site_visit
CUST01311,2025-06-27,cart_abandon
CUST01311,2024-06-02,email_open
CUST01311,2024-06-23,email_open
CUST01311,2024-04-13,cart_abandon
CUST01311,2024-09-26,cart_abandon
CUST01311,2024-08-10,site_visit
CUST01311,2025-01-18,cart_abandon
CUST01311,2025-02-18,site_visit
CUST01312,2025-07-18,cart_abandon
CUST01312,2025-07-11,support_ticket
CUST01312,2025-07-26,review_submitted
CUST01312,2025-07-17,cart_add
CUST01312,2025-07-21,cart_abandon
CUST01312,2025-07-13,cart_add
CUST01312,2025-07-28,email_open
CUST01312,2025-06-06,review_submitted
CUST01313,2025-05-01,site_visit
CUST01313,2024-12-20,site_visit
CUST01314,2025-07-28,site_visit
CUST01314,2025-04-27,cart_abandon
CUST01314,2025-05-01,cart_add
CUST01314,2025-07-09,cart_add
CUST01314,2025-06-19,cart_abandon
CUST01315,2025-01-22,site_visit
CUST01315,2025-03-06,cart_add
CUST01315,2024-11-29,site_visit
CUST01315,2025-02-13,site_visit
CUST01316,2025-05-30,cart_abandon
CUST01317,2025-02-02,site_visit
CUST01317,2024-12-22,cart_abandon
CUST01317,2024-12-15,email_open
CUST01318,2025-03-28,email_open
CUST01318,2025-03-03,cart_add
CUST01318,2025-06-10,cart_add
CUST01318,2025-05-29,cart_abandon
CUST01319,2024-09-01,site_visit
CUST01320,2024-12-24,site_visit
CUST01321,2024-07-12,site_visit
CUST01321,2024-11-24,site_visit
CUST01321,2024-12-28,cart_add
CUST01322,2025-02-09,site_visit
CUST01323,2025-06-01,site_visit
CUST01323,2025-06-26,site_visit
CUST01323,2025-07-01,site_visit
CUST01323,2025-06-20,review_submitted
CUST01323,2025-06-03,email_open
CUST01323,2025-06-10,cart_abandon
CUST01323,2025-06-30,email_open
CUST01323,2025-06-16,site_visit
CUST01324,2024-06-23,site_visit
CUST01325,2025-07-21,cart_add
CUST01325,2025-07-21,cart_add
CUST01325,2025-07-19,cart_add
CUST01326,2024-09-09,site_visit
CUST01327,2025-05-06,email_open
CUST01328,2025-04-03,site_visit
CUST01328,2025-05-23,site_visit
CUST01328,2025-07-15,cart_abandon
CUST01328,2025-07-09,site_visit
CUST01329,2025-05-28,cart_add
CUST01329,2025-07-30,site_visit
CUST01329,2025-02-18,cart_add
CUST01329,2025-02-02,site_visit
CUST01329,2025-04-21,site_visit
CUST01329,2025-06-10,support_ticket
CUST01329,2025-04-27,cart_add
CUST01329,2025-04-29,cart_add
CUST01329,2025-01-19,cart_add
CUST01330,2025-01-23,support_ticket
CUST01331,2025-04-15,cart_add
CUST01332,2025-03-23,email_open
CUST01332,2025-02-19,cart_add
CUST01333,2025-05-27,site_visit
CUST01334,2025-07-28,site_visit
CUST01334,2025-07-31,site_visit
CUST01334,2025-07-31,site_visit
CUST01334,2025-07-28,site_visit
CUST01335,2025-07-17,site_visit
CUST01335,2025-07-27,site_visit
CUST01335,2025-07-19,site_visit
CUST01335,2025-07-20,site_visit
CUST01335,2025-07-21,site_visit
CUST01335,2025-07-29,review_submitted
CUST01335,2025-07-26,site_visit
CUST01335,2025-07-31,email_open
CUST01335,2025-07-28,review_submitted
CUST01335,2025-07-20,cart_add
CUST01336,2025-03-01,review_submitted
CUST01336,2025-03-09,cart_add
CUST01337,2025-01-14,site_visit
CUST01338,2025-04-07,site_visit
CUST01339,2025-07-30,site_visit
CUST01340,2025-07-06,cart_add
CUST01341,2025-04-13,site_visit
CUST01342,2025-06-05,site_visit
CUST01342,2024-12-02,site_visit
CUST01343,2025-07-01,site_visit
CUST01343,2025-07-20,site_visit
CUST01343,2025-06-05,site_visit
CUST01343,2025-05-21,cart_add
CUST01343,2025-07-02,review_submitted
CUST01344,2025-04-12,email_open
CUST01344,2025-07-24,site_visit
CUST01344,2025-07-27,email_open
CUST01344,2025-07-05,support_ticket
CUST01345,2025-06-20,site_visit
CUST01346,2025-06-14,cart_abandon
CUST01347,2024-09-08,site_visit
CUST01348,2025-05-20,site_visit
CUST01349,2025-07-31,cart_abandon
CUST01349,2025-07-25,cart_add
CUST01349,2025-07-25,site_visit
CUST01349,2025-07-24,cart_abandon
CUST01349,2025-07-24,support_ticket
CUST01349,2025-07-30,email_open
CUST01350,2024-06-01,site_visit
CUST01350,2024-04-28,site_visit
CUST01351,2025-07-02,cart_abandon
CUST01351,2025-06-12,site_visit
CUST01351,2025-06-01,site_visit
CUST01351,2025-06-26,cart_add
CUST01352,2025-06-02,site_visit
CUST01352,2025-03-15,cart_add
CUST01353,2025-05-28,cart_add
CUST01353,2025-03-14,cart_add
CUST01354,2025-03-20,site_visit
CUST01354,2025-04-21,cart_abandon
CUST01354,2025-07-28,site_visit
CUST01355,2025-06-10,site_visit
CUST01356,2025-07-24,site_visit
CUST01356,2025-05-23,site_visit
CUST01356,2025-06-24,cart_add
CUST01356,2025-06-10,cart_add
CUST01357,2025-07-30,site_visit
CUST01357,2025-06-21,review_submitted
CUST01357,2025-07-26,site_visit
CUST01357,2025-06-13,site_visit
CUST01357,2025-06-20,site_visit
CUST01357,2025-06-27,site_visit
CUST01357,2025-06-26,cart_add
CUST01357,2025-07-01,cart_add
CUST01358,2024-11-26,site_visit
CUST01358,2025-04-18,cart_abandon
CUST01359,2024-11-01,cart_abandon
CUST01360,2025-02-01,site_visit
CUST01360,2025-07-28,review_submitted
CUST01361,2025-07-07,site_visit
CUST01361,2025-07-07,site_visit
CUST01361,2025-06-16,cart_add
CUST01361,2025-06-15,cart_add
CUST01361,2025-06-15,site_visit
CUST01361,2025-06-30,site_visit
CUST01361,2025-07-03,site_visit
CUST01362,2025-06-14,email_open
CUST01363,2025-04-05,site_visit
CUST01363,2025-02-27,site_visit
CUST01364,2025-07-28,site_visit
CUST01364,2025-07-18,site_visit
CUST01365,2025-05-01,site_visit
CUST01365,2025-04-11,support_ticket
CUST01365,2025-07-30,site_visit
CUST01366,2025-01-22,cart_add
CUST01366,2025-05-05,site_visit
CUST01367,2025-05-11,cart_add
CUST01368,2025-07-04,cart_add
CUST01368,2025-07-29,site_visit
CUST01368,2025-07-17,cart_add
CUST01368,2025-06-29,cart_add
CUST01368,2025-06-19,site_visit
CUST01369,2024-09-30,site_visit
CUST01370,2025-01-10,site_visit
CUST01371,2025-07-15,site_visit
CUST01371,2025-07-28,email_open
CUST01371,2025-07-21,cart_abandon
CUST01371,2025-07-28,site_visit
CUST01371,2025-07-30,site_visit
CUST01371,2025-07-20,review_submitted
CUST01371,2025-07-13,site_visit
CUST01371,2025-07-14,site_visit
CUST01371,2025-07-26,cart_add
CUST01371,2025-07-19,site_visit
CUST01371,2025-07-16,email_open
CUST01371,2025-07-31,cart_add
CUST01372,2025-02-10,cart_add
CUST01373,2025-06-13,site_visit
CUST01373,2025-06-29,email_open
CUST01373,2025-06-11,site_visit
CUST01373,2025-06-29,site_visit
CUST01374,2025-02-15,site_visit
CUST01375,2025-01-27,cart_abandon
CUST01376,2025-05-31,cart_add
CUST01376,2025-07-11,site_visit
CUST01376,2025-06-15,site_visit
CUST01376,2025-05-26,support_ticket
CUST01377,2025-04-19,support_ticket
CUST01377,2025-01-04,site_visit
CUST01378,2025-03-14,email_open
CUST01378,2024-11-19,site_visit
CUST01379,2025-01-17,site_visit
CUST01380,2025-02-26,email_open
CUST01380,2024-12-31,cart_add
CUST01380,2025-05-09,site_visit
CUST01380,2025-05-08,cart_add
CUST01381,2024-12-12,review_submitted
CUST01382,2024-11-04,email_open
CUST01383,2025-07-29,cart_abandon
CUST01383,2025-07-14,site_visit
CUST01383,2025-07-30,site_visit
CUST01383,2025-07-29,cart_add
CUST01383,2025-07-31,review_submitted
CUST01383,2025-07-16,site_visit
CUST01383,2025-07-12,site_visit
CUST01383,2025-07-12,cart_add
CUST01384,2024-09-25,cart_abandon
CUST01385,2025-03-04,cart_abandon
CUST01385,2025-04-27,email_open
CUST01386,2024-11-19,cart_abandon
CUST01387,2025-06-28,site_visit
CUST01387,2025-07-21,cart_add
CUST01387,2025-07-04,cart_add
CUST01388,2024-10-17,cart_abandon
CUST01389,2025-07-17,site_visit
CUST01389,2025-07-22,cart_add
CUST01389,2025-07-16,site_visit
CUST01389,2025-07-22,site_visit
CUST01389,2025-07-21,site_visit
CUST01390,2025-04-12,cart_abandon
CUST01390,2025-05-13,site_visit
CUST01390,2024-12-26,cart_abandon
CUST01390,2025-01-11,cart_abandon
CUST01390,2025-07-14,cart_abandon
CUST01391,2025-06-17,cart_abandon
CUST01392,2025-06-14,cart_add
CUST01393,2025-03-25,review_submitted
CUST01394,2024-12-24,site_visit
CUST01394,2025-05-20,cart_add
CUST01394,2025-04-19,cart_add
CUST01394,2025-04-10,site_visit
CUST01394,2025-06-01,cart_add
CUST01394,2025-05-31,site_visit
CUST01394,2025-02-18,site_visit
CUST01394,2025-07-01,site_visit
CUST01395,2025-07-27,site_visit
CUST01396,2025-07-07,cart_abandon
CUST01396,2025-06-08,site_visit
CUST01397,2024-11-05,cart_add
CUST01398,2025-03-09,cart_add
CUST01399,2025-02-24,site_visit
CUST01399,2025-06-19,cart_add
CUST01399,2025-07-19,email_open
CUST01399,2024-12-22,cart_add
CUST01399,2025-01-05,review_submitted
CUST01399,2025-07-29,cart_abandon
CUST01399,2025-01-29,site_visit
CUST01400,2025-07-04,email_open
CUST01400,2025-04-02,cart_abandon
CUST01401,2025-07-13,review_submitted
CUST01402,2024-08-28,cart_abandon
CUST01403,2024-02-27,cart_add
CUST01404,2025-07-07,cart_add
CUST01404,2025-05-29,site_visit
CUST01404,2025-03-02,site_visit
CUST01405,2025-07-03,review_submitted
CUST01406,2025-04-02,cart_add
CUST01407,2025-05-12,site_visit
CUST01407,2025-07-27,site_visit
CUST01407,2025-07-08,site_visit
CUST01408,2025-07-05,site_visit
CUST01408,2025-06-09,cart_add
CUST01408,2025-06-20,email_open
CUST01408,2025-05-20,email_open
CUST01408,2025-06-03,site_visit
CUST01409,2025-03-24,email_open
CUST01410,2025-06-20,site_visit
CUST01410,2025-06-02,site_visit
CUST01410,2025-07-24,cart_add
CUST01410,2025-06-12,cart_add
CUST01411,2024-06-18,email_open
CUST01412,2025-04-02,cart_add
CUST01413,2025-02-28,cart_abandon
CUST01414,2024-10-21,email_open
CUST01415,2025-06-17,review_submitted
CUST01415,2025-07-15,email_open
CUST01415,2025-02-13,cart_add
CUST01416,2025-07-30,email_open
CUST01416,2025-06-27,support_ticket
CUST01416,2025-07-21,site_visit
CUST01416,2025-07-14,site_visit
CUST01416,2025-07-27,cart_add
CUST01416,2025-07-17,support_ticket
CUST01416,2025-06-26,site_visit
CUST01416,2025-07-21,cart_add
CUST01416,2025-07-21,email_open
CUST01417,2025-05-29,site_visit
CUST01418,2024-08-22,email_open
CUST01419,2024-11-25,email_open
CUST01420,2025-06-23,site_visit
CUST01420,2025-07-16,site_visit
CUST01420,2025-07-15,email_open
CUST01420,2025-07-20,cart_add
CUST01420,2025-07-24,site_visit
CUST01420,2025-07-04,site_visit
CUST01420,2025-07-24,site_visit
CUST01421,2024-10-11,cart_abandon
CUST01422,2025-03-31,site_visit
CUST01422,2025-04-22,site_visit
CUST01423,2024-10-19,cart_add
CUST01424,2024-12-02,site_visit
CUST01425,2025-07-24,email_open
CUST01425,2025-07-28,cart_add
CUST01425,2025-07-30,cart_add
CUST01426,2025-07-24,site_visit
CUST01426,2025-07-24,cart_add
CUST01426,2025-07-24,site_visit
CUST01426,2025-07-20,cart_add
CUST01426,2025-07-17,cart_abandon
CUST01426,2025-07-18,site_visit
CUST01427,2024-10-08,support_ticket
CUST01428,2025-07-06,cart_add
CUST01429,2025-04-02,review_submitted
CUST01429,2025-03-28,cart_add
CUST01430,2025-07-13,site_visit
CUST01430,2025-05-26,review_submitted
CUST01430,2025-07-11,site_visit
CUST01430,2025-07-21,site_visit
CUST01430,2025-07-07,site_visit
CUST01430,2025-06-08,cart_add
CUST01430,2025-07-24,site_visit
CUST01431,2024-11-25,support_ticket
CUST01432,2025-07-30,cart_abandon
CUST01432,2025-06-04,review_submitted
